img_link,image_page_number,booklet_name,booklet_link,img_name
https://www.alsoouq.com//uploads/2022/06/7894625482.JPEG,3.0,عروض العثيم الأسبوعية تسري حتى 5-يوليو-2022 الموافق 6-ذو الحجة-1443 لاتفوتكم عروض اليوم الأخير,https://www.alsoouq.com/saudi-arabia-offers/offers-othaim/%d8%b9%d8%b1%d9%88%d8%b6-%d8%a7%d9%84%d8%b9%d8%ab%d9%8a%d9%85-%d8%a7%d9%84%d8%a3%d8%b3%d8%a8%d9%88%d8%b9%d9%8a%d8%a9-%d8%aa%d8%b3%d8%b1%d9%8a-%d8%ad%d8%aa%d9%89-5-%d9%8a%d9%88%d9%84%d9%8a%d9%88-2022.html,7894625482.JPEG
https://www.alsoouq.com//uploads/2022/06/4204801881.JPEG,3.0,عروض العثيم الأسبوعية تسري حتى 5-يوليو-2022 الموافق 6-ذو الحجة-1443 لاتفوتكم عروض اليوم الأخير,https://www.alsoouq.com/saudi-arabia-offers/offers-othaim/%d8%b9%d8%b1%d9%88%d8%b6-%d8%a7%d9%84%d8%b9%d8%ab%d9%8a%d9%85-%d8%a7%d9%84%d8%a3%d8%b3%d8%a8%d9%88%d8%b9%d9%8a%d8%a9-%d8%aa%d8%b3%d8%b1%d9%8a-%d8%ad%d8%aa%d9%89-5-%d9%8a%d9%88%d9%84%d9%8a%d9%88-2022.html,4204801881.JPEG
https://www.alsoouq.com//uploads/2022/06/6799125797.JPEG,4.0,عروض العثيم الأسبوعية تسري حتى 5-يوليو-2022 الموافق 6-ذو الحجة-1443 لاتفوتكم عروض اليوم الأخير,https://www.alsoouq.com/saudi-arabia-offers/offers-othaim/%d8%b9%d8%b1%d9%88%d8%b6-%d8%a7%d9%84%d8%b9%d8%ab%d9%8a%d9%85-%d8%a7%d9%84%d8%a3%d8%b3%d8%a8%d9%88%d8%b9%d9%8a%d8%a9-%d8%aa%d8%b3%d8%b1%d9%8a-%d8%ad%d8%aa%d9%89-5-%d9%8a%d9%88%d9%84%d9%8a%d9%88-2022.html,6799125797.JPEG
https://www.alsoouq.com//uploads/2022/06/7547621244.JPEG,4.0,عروض العثيم الأسبوعية تسري حتى 5-يوليو-2022 الموافق 6-ذو الحجة-1443 لاتفوتكم عروض اليوم الأخير,https://www.alsoouq.com/saudi-arabia-offers/offers-othaim/%d8%b9%d8%b1%d9%88%d8%b6-%d8%a7%d9%84%d8%b9%d8%ab%d9%8a%d9%85-%d8%a7%d9%84%d8%a3%d8%b3%d8%a8%d9%88%d8%b9%d9%8a%d8%a9-%d8%aa%d8%b3%d8%b1%d9%8a-%d8%ad%d8%aa%d9%89-5-%d9%8a%d9%88%d9%84%d9%8a%d9%88-2022.html,7547621244.JPEG
https://www.alsoouq.com//uploads/2022/06/7677088856.JPEG,4.0,عروض العثيم الأسبوعية تسري حتى 5-يوليو-2022 الموافق 6-ذو الحجة-1443 لاتفوتكم عروض اليوم الأخير,https://www.alsoouq.com/saudi-arabia-offers/offers-othaim/%d8%b9%d8%b1%d9%88%d8%b6-%d8%a7%d9%84%d8%b9%d8%ab%d9%8a%d9%85-%d8%a7%d9%84%d8%a3%d8%b3%d8%a8%d9%88%d8%b9%d9%8a%d8%a9-%d8%aa%d8%b3%d8%b1%d9%8a-%d8%ad%d8%aa%d9%89-5-%d9%8a%d9%88%d9%84%d9%8a%d9%88-2022.html,7677088856.JPEG
https://www.alsoouq.com//uploads/2022/06/9366285527.JPEG,4.0,عروض العثيم الأسبوعية تسري حتى 5-يوليو-2022 الموافق 6-ذو الحجة-1443 لاتفوتكم عروض اليوم الأخير,https://www.alsoouq.com/saudi-arabia-offers/offers-othaim/%d8%b9%d8%b1%d9%88%d8%b6-%d8%a7%d9%84%d8%b9%d8%ab%d9%8a%d9%85-%d8%a7%d9%84%d8%a3%d8%b3%d8%a8%d9%88%d8%b9%d9%8a%d8%a9-%d8%aa%d8%b3%d8%b1%d9%8a-%d8%ad%d8%aa%d9%89-5-%d9%8a%d9%88%d9%84%d9%8a%d9%88-2022.html,9366285527.JPEG
https://www.alsoouq.com//uploads/2022/06/352405624.JPEG,5.0,عروض العثيم الأسبوعية تسري حتى 5-يوليو-2022 الموافق 6-ذو الحجة-1443 لاتفوتكم عروض اليوم الأخير,https://www.alsoouq.com/saudi-arabia-offers/offers-othaim/%d8%b9%d8%b1%d9%88%d8%b6-%d8%a7%d9%84%d8%b9%d8%ab%d9%8a%d9%85-%d8%a7%d9%84%d8%a3%d8%b3%d8%a8%d9%88%d8%b9%d9%8a%d8%a9-%d8%aa%d8%b3%d8%b1%d9%8a-%d8%ad%d8%aa%d9%89-5-%d9%8a%d9%88%d9%84%d9%8a%d9%88-2022.html,352405624.JPEG
https://www.alsoouq.com//uploads/2022/06/1503214001.JPEG,5.0,عروض العثيم الأسبوعية تسري حتى 5-يوليو-2022 الموافق 6-ذو الحجة-1443 لاتفوتكم عروض اليوم الأخير,https://www.alsoouq.com/saudi-arabia-offers/offers-othaim/%d8%b9%d8%b1%d9%88%d8%b6-%d8%a7%d9%84%d8%b9%d8%ab%d9%8a%d9%85-%d8%a7%d9%84%d8%a3%d8%b3%d8%a8%d9%88%d8%b9%d9%8a%d8%a9-%d8%aa%d8%b3%d8%b1%d9%8a-%d8%ad%d8%aa%d9%89-5-%d9%8a%d9%88%d9%84%d9%8a%d9%88-2022.html,1503214001.JPEG
https://www.alsoouq.com//uploads/2022/06/2959955516.JPEG,5.0,عروض العثيم الأسبوعية تسري حتى 5-يوليو-2022 الموافق 6-ذو الحجة-1443 لاتفوتكم عروض اليوم الأخير,https://www.alsoouq.com/saudi-arabia-offers/offers-othaim/%d8%b9%d8%b1%d9%88%d8%b6-%d8%a7%d9%84%d8%b9%d8%ab%d9%8a%d9%85-%d8%a7%d9%84%d8%a3%d8%b3%d8%a8%d9%88%d8%b9%d9%8a%d8%a9-%d8%aa%d8%b3%d8%b1%d9%8a-%d8%ad%d8%aa%d9%89-5-%d9%8a%d9%88%d9%84%d9%8a%d9%88-2022.html,2959955516.JPEG
https://www.alsoouq.com//uploads/2022/06/4515050183.JPEG,5.0,عروض العثيم الأسبوعية تسري حتى 5-يوليو-2022 الموافق 6-ذو الحجة-1443 لاتفوتكم عروض اليوم الأخير,https://www.alsoouq.com/saudi-arabia-offers/offers-othaim/%d8%b9%d8%b1%d9%88%d8%b6-%d8%a7%d9%84%d8%b9%d8%ab%d9%8a%d9%85-%d8%a7%d9%84%d8%a3%d8%b3%d8%a8%d9%88%d8%b9%d9%8a%d8%a9-%d8%aa%d8%b3%d8%b1%d9%8a-%d8%ad%d8%aa%d9%89-5-%d9%8a%d9%88%d9%84%d9%8a%d9%88-2022.html,4515050183.JPEG
https://www.alsoouq.com//uploads/2022/06/5293331157.JPEG,5.0,عروض العثيم الأسبوعية تسري حتى 5-يوليو-2022 الموافق 6-ذو الحجة-1443 لاتفوتكم عروض اليوم الأخير,https://www.alsoouq.com/saudi-arabia-offers/offers-othaim/%d8%b9%d8%b1%d9%88%d8%b6-%d8%a7%d9%84%d8%b9%d8%ab%d9%8a%d9%85-%d8%a7%d9%84%d8%a3%d8%b3%d8%a8%d9%88%d8%b9%d9%8a%d8%a9-%d8%aa%d8%b3%d8%b1%d9%8a-%d8%ad%d8%aa%d9%89-5-%d9%8a%d9%88%d9%84%d9%8a%d9%88-2022.html,5293331157.JPEG
https://www.alsoouq.com//uploads/2022/06/8095022929.JPEG,5.0,عروض العثيم الأسبوعية تسري حتى 5-يوليو-2022 الموافق 6-ذو الحجة-1443 لاتفوتكم عروض اليوم الأخير,https://www.alsoouq.com/saudi-arabia-offers/offers-othaim/%d8%b9%d8%b1%d9%88%d8%b6-%d8%a7%d9%84%d8%b9%d8%ab%d9%8a%d9%85-%d8%a7%d9%84%d8%a3%d8%b3%d8%a8%d9%88%d8%b9%d9%8a%d8%a9-%d8%aa%d8%b3%d8%b1%d9%8a-%d8%ad%d8%aa%d9%89-5-%d9%8a%d9%88%d9%84%d9%8a%d9%88-2022.html,8095022929.JPEG
https://www.alsoouq.com//uploads/2022/06/9059847801.JPEG,5.0,عروض العثيم الأسبوعية تسري حتى 5-يوليو-2022 الموافق 6-ذو الحجة-1443 لاتفوتكم عروض اليوم الأخير,https://www.alsoouq.com/saudi-arabia-offers/offers-othaim/%d8%b9%d8%b1%d9%88%d8%b6-%d8%a7%d9%84%d8%b9%d8%ab%d9%8a%d9%85-%d8%a7%d9%84%d8%a3%d8%b3%d8%a8%d9%88%d8%b9%d9%8a%d8%a9-%d8%aa%d8%b3%d8%b1%d9%8a-%d8%ad%d8%aa%d9%89-5-%d9%8a%d9%88%d9%84%d9%8a%d9%88-2022.html,9059847801.JPEG
https://www.alsoouq.com//uploads/2022/06/5746096656.JPEG,5.0,عروض العثيم الأسبوعية تسري حتى 5-يوليو-2022 الموافق 6-ذو الحجة-1443 لاتفوتكم عروض اليوم الأخير,https://www.alsoouq.com/saudi-arabia-offers/offers-othaim/%d8%b9%d8%b1%d9%88%d8%b6-%d8%a7%d9%84%d8%b9%d8%ab%d9%8a%d9%85-%d8%a7%d9%84%d8%a3%d8%b3%d8%a8%d9%88%d8%b9%d9%8a%d8%a9-%d8%aa%d8%b3%d8%b1%d9%8a-%d8%ad%d8%aa%d9%89-5-%d9%8a%d9%88%d9%84%d9%8a%d9%88-2022.html,5746096656.JPEG
https://www.alsoouq.com//uploads/2022/06/3560166589.JPEG,6.0,عروض العثيم الأسبوعية تسري حتى 5-يوليو-2022 الموافق 6-ذو الحجة-1443 لاتفوتكم عروض اليوم الأخير,https://www.alsoouq.com/saudi-arabia-offers/offers-othaim/%d8%b9%d8%b1%d9%88%d8%b6-%d8%a7%d9%84%d8%b9%d8%ab%d9%8a%d9%85-%d8%a7%d9%84%d8%a3%d8%b3%d8%a8%d9%88%d8%b9%d9%8a%d8%a9-%d8%aa%d8%b3%d8%b1%d9%8a-%d8%ad%d8%aa%d9%89-5-%d9%8a%d9%88%d9%84%d9%8a%d9%88-2022.html,3560166589.JPEG
https://www.alsoouq.com//uploads/2022/06/4539614912.JPEG,6.0,عروض العثيم الأسبوعية تسري حتى 5-يوليو-2022 الموافق 6-ذو الحجة-1443 لاتفوتكم عروض اليوم الأخير,https://www.alsoouq.com/saudi-arabia-offers/offers-othaim/%d8%b9%d8%b1%d9%88%d8%b6-%d8%a7%d9%84%d8%b9%d8%ab%d9%8a%d9%85-%d8%a7%d9%84%d8%a3%d8%b3%d8%a8%d9%88%d8%b9%d9%8a%d8%a9-%d8%aa%d8%b3%d8%b1%d9%8a-%d8%ad%d8%aa%d9%89-5-%d9%8a%d9%88%d9%84%d9%8a%d9%88-2022.html,4539614912.JPEG
https://www.alsoouq.com//uploads/2022/06/6985294392.JPEG,6.0,عروض العثيم الأسبوعية تسري حتى 5-يوليو-2022 الموافق 6-ذو الحجة-1443 لاتفوتكم عروض اليوم الأخير,https://www.alsoouq.com/saudi-arabia-offers/offers-othaim/%d8%b9%d8%b1%d9%88%d8%b6-%d8%a7%d9%84%d8%b9%d8%ab%d9%8a%d9%85-%d8%a7%d9%84%d8%a3%d8%b3%d8%a8%d9%88%d8%b9%d9%8a%d8%a9-%d8%aa%d8%b3%d8%b1%d9%8a-%d8%ad%d8%aa%d9%89-5-%d9%8a%d9%88%d9%84%d9%8a%d9%88-2022.html,6985294392.JPEG
https://www.alsoouq.com//uploads/2022/06/7560958417.JPEG,6.0,عروض العثيم الأسبوعية تسري حتى 5-يوليو-2022 الموافق 6-ذو الحجة-1443 لاتفوتكم عروض اليوم الأخير,https://www.alsoouq.com/saudi-arabia-offers/offers-othaim/%d8%b9%d8%b1%d9%88%d8%b6-%d8%a7%d9%84%d8%b9%d8%ab%d9%8a%d9%85-%d8%a7%d9%84%d8%a3%d8%b3%d8%a8%d9%88%d8%b9%d9%8a%d8%a9-%d8%aa%d8%b3%d8%b1%d9%8a-%d8%ad%d8%aa%d9%89-5-%d9%8a%d9%88%d9%84%d9%8a%d9%88-2022.html,7560958417.JPEG
