img_link,image_page_number,booklet_name,booklet_link,img_name
https://www.alsoouq.com//uploads/2022/06/4365925393.png,3.0,عروض الدانوب جميع الفروع اليوم 30 يونيو 2022 الموافق 1 ذو الحجة 1443 عروض لمدة 3 أيام & نهاية الأسبوع,https://www.alsoouq.com/saudi-arabia-offers/offers-danube-riyadh/%d8%b9%d8%b1%d9%88%d8%b6-%d8%a7%d9%84%d8%af%d8%a7%d9%86%d9%88%d8%a8-%d8%ac%d9%85%d9%8a%d8%b9-%d8%a7%d9%84%d9%81%d8%b1%d9%88%d8%b9-%d8%a7%d9%84%d9%8a%d9%88%d9%85-30-%d9%8a%d9%88%d9%86%d9%8a%d9%88-2022.html,4365925393.png
https://www.alsoouq.com//uploads/2022/06/9959950195.png,4.0,عروض الدانوب جميع الفروع اليوم 30 يونيو 2022 الموافق 1 ذو الحجة 1443 عروض لمدة 3 أيام & نهاية الأسبوع,https://www.alsoouq.com/saudi-arabia-offers/offers-danube-riyadh/%d8%b9%d8%b1%d9%88%d8%b6-%d8%a7%d9%84%d8%af%d8%a7%d9%86%d9%88%d8%a8-%d8%ac%d9%85%d9%8a%d8%b9-%d8%a7%d9%84%d9%81%d8%b1%d9%88%d8%b9-%d8%a7%d9%84%d9%8a%d9%88%d9%85-30-%d9%8a%d9%88%d9%86%d9%8a%d9%88-2022.html,9959950195.png
https://www.alsoouq.com//uploads/2022/06/3466506011.png,4.0,عروض الدانوب جميع الفروع اليوم 30 يونيو 2022 الموافق 1 ذو الحجة 1443 عروض لمدة 3 أيام & نهاية الأسبوع,https://www.alsoouq.com/saudi-arabia-offers/offers-danube-riyadh/%d8%b9%d8%b1%d9%88%d8%b6-%d8%a7%d9%84%d8%af%d8%a7%d9%86%d9%88%d8%a8-%d8%ac%d9%85%d9%8a%d8%b9-%d8%a7%d9%84%d9%81%d8%b1%d9%88%d8%b9-%d8%a7%d9%84%d9%8a%d9%88%d9%85-30-%d9%8a%d9%88%d9%86%d9%8a%d9%88-2022.html,3466506011.png
https://www.alsoouq.com//uploads/2022/06/4962719170.png,4.0,عروض الدانوب جميع الفروع اليوم 30 يونيو 2022 الموافق 1 ذو الحجة 1443 عروض لمدة 3 أيام & نهاية الأسبوع,https://www.alsoouq.com/saudi-arabia-offers/offers-danube-riyadh/%d8%b9%d8%b1%d9%88%d8%b6-%d8%a7%d9%84%d8%af%d8%a7%d9%86%d9%88%d8%a8-%d8%ac%d9%85%d9%8a%d8%b9-%d8%a7%d9%84%d9%81%d8%b1%d9%88%d8%b9-%d8%a7%d9%84%d9%8a%d9%88%d9%85-30-%d9%8a%d9%88%d9%86%d9%8a%d9%88-2022.html,4962719170.png
https://www.alsoouq.com//uploads/2022/06/2834259498.png,4.0,عروض الدانوب جميع الفروع اليوم 30 يونيو 2022 الموافق 1 ذو الحجة 1443 عروض لمدة 3 أيام & نهاية الأسبوع,https://www.alsoouq.com/saudi-arabia-offers/offers-danube-riyadh/%d8%b9%d8%b1%d9%88%d8%b6-%d8%a7%d9%84%d8%af%d8%a7%d9%86%d9%88%d8%a8-%d8%ac%d9%85%d9%8a%d8%b9-%d8%a7%d9%84%d9%81%d8%b1%d9%88%d8%b9-%d8%a7%d9%84%d9%8a%d9%88%d9%85-30-%d9%8a%d9%88%d9%86%d9%8a%d9%88-2022.html,2834259498.png
https://www.alsoouq.com//uploads/2022/06/5980914106.png,5.0,عروض الدانوب جميع الفروع اليوم 30 يونيو 2022 الموافق 1 ذو الحجة 1443 عروض لمدة 3 أيام & نهاية الأسبوع,https://www.alsoouq.com/saudi-arabia-offers/offers-danube-riyadh/%d8%b9%d8%b1%d9%88%d8%b6-%d8%a7%d9%84%d8%af%d8%a7%d9%86%d9%88%d8%a8-%d8%ac%d9%85%d9%8a%d8%b9-%d8%a7%d9%84%d9%81%d8%b1%d9%88%d8%b9-%d8%a7%d9%84%d9%8a%d9%88%d9%85-30-%d9%8a%d9%88%d9%86%d9%8a%d9%88-2022.html,5980914106.png
https://www.alsoouq.com//uploads/2022/06/2837201631.png,5.0,عروض الدانوب جميع الفروع اليوم 30 يونيو 2022 الموافق 1 ذو الحجة 1443 عروض لمدة 3 أيام & نهاية الأسبوع,https://www.alsoouq.com/saudi-arabia-offers/offers-danube-riyadh/%d8%b9%d8%b1%d9%88%d8%b6-%d8%a7%d9%84%d8%af%d8%a7%d9%86%d9%88%d8%a8-%d8%ac%d9%85%d9%8a%d8%b9-%d8%a7%d9%84%d9%81%d8%b1%d9%88%d8%b9-%d8%a7%d9%84%d9%8a%d9%88%d9%85-30-%d9%8a%d9%88%d9%86%d9%8a%d9%88-2022.html,2837201631.png
https://www.alsoouq.com//uploads/2022/06/9677180534.png,5.0,عروض الدانوب جميع الفروع اليوم 30 يونيو 2022 الموافق 1 ذو الحجة 1443 عروض لمدة 3 أيام & نهاية الأسبوع,https://www.alsoouq.com/saudi-arabia-offers/offers-danube-riyadh/%d8%b9%d8%b1%d9%88%d8%b6-%d8%a7%d9%84%d8%af%d8%a7%d9%86%d9%88%d8%a8-%d8%ac%d9%85%d9%8a%d8%b9-%d8%a7%d9%84%d9%81%d8%b1%d9%88%d8%b9-%d8%a7%d9%84%d9%8a%d9%88%d9%85-30-%d9%8a%d9%88%d9%86%d9%8a%d9%88-2022.html,9677180534.png
https://www.alsoouq.com//uploads/2022/06/3472149836.png,5.0,عروض الدانوب جميع الفروع اليوم 30 يونيو 2022 الموافق 1 ذو الحجة 1443 عروض لمدة 3 أيام & نهاية الأسبوع,https://www.alsoouq.com/saudi-arabia-offers/offers-danube-riyadh/%d8%b9%d8%b1%d9%88%d8%b6-%d8%a7%d9%84%d8%af%d8%a7%d9%86%d9%88%d8%a8-%d8%ac%d9%85%d9%8a%d8%b9-%d8%a7%d9%84%d9%81%d8%b1%d9%88%d8%b9-%d8%a7%d9%84%d9%8a%d9%88%d9%85-30-%d9%8a%d9%88%d9%86%d9%8a%d9%88-2022.html,3472149836.png
https://www.alsoouq.com//uploads/2022/06/2559233163.png,5.0,عروض الدانوب جميع الفروع اليوم 30 يونيو 2022 الموافق 1 ذو الحجة 1443 عروض لمدة 3 أيام & نهاية الأسبوع,https://www.alsoouq.com/saudi-arabia-offers/offers-danube-riyadh/%d8%b9%d8%b1%d9%88%d8%b6-%d8%a7%d9%84%d8%af%d8%a7%d9%86%d9%88%d8%a8-%d8%ac%d9%85%d9%8a%d8%b9-%d8%a7%d9%84%d9%81%d8%b1%d9%88%d8%b9-%d8%a7%d9%84%d9%8a%d9%88%d9%85-30-%d9%8a%d9%88%d9%86%d9%8a%d9%88-2022.html,2559233163.png
https://www.alsoouq.com//uploads/2022/06/9212262291.png,5.0,عروض الدانوب جميع الفروع اليوم 30 يونيو 2022 الموافق 1 ذو الحجة 1443 عروض لمدة 3 أيام & نهاية الأسبوع,https://www.alsoouq.com/saudi-arabia-offers/offers-danube-riyadh/%d8%b9%d8%b1%d9%88%d8%b6-%d8%a7%d9%84%d8%af%d8%a7%d9%86%d9%88%d8%a8-%d8%ac%d9%85%d9%8a%d8%b9-%d8%a7%d9%84%d9%81%d8%b1%d9%88%d8%b9-%d8%a7%d9%84%d9%8a%d9%88%d9%85-30-%d9%8a%d9%88%d9%86%d9%8a%d9%88-2022.html,9212262291.png
https://www.alsoouq.com//uploads/2022/06/5205217519.png,5.0,عروض الدانوب جميع الفروع اليوم 30 يونيو 2022 الموافق 1 ذو الحجة 1443 عروض لمدة 3 أيام & نهاية الأسبوع,https://www.alsoouq.com/saudi-arabia-offers/offers-danube-riyadh/%d8%b9%d8%b1%d9%88%d8%b6-%d8%a7%d9%84%d8%af%d8%a7%d9%86%d9%88%d8%a8-%d8%ac%d9%85%d9%8a%d8%b9-%d8%a7%d9%84%d9%81%d8%b1%d9%88%d8%b9-%d8%a7%d9%84%d9%8a%d9%88%d9%85-30-%d9%8a%d9%88%d9%86%d9%8a%d9%88-2022.html,5205217519.png
https://www.alsoouq.com//uploads/2022/06/9854166893.png,5.0,عروض الدانوب جميع الفروع اليوم 30 يونيو 2022 الموافق 1 ذو الحجة 1443 عروض لمدة 3 أيام & نهاية الأسبوع,https://www.alsoouq.com/saudi-arabia-offers/offers-danube-riyadh/%d8%b9%d8%b1%d9%88%d8%b6-%d8%a7%d9%84%d8%af%d8%a7%d9%86%d9%88%d8%a8-%d8%ac%d9%85%d9%8a%d8%b9-%d8%a7%d9%84%d9%81%d8%b1%d9%88%d8%b9-%d8%a7%d9%84%d9%8a%d9%88%d9%85-30-%d9%8a%d9%88%d9%86%d9%8a%d9%88-2022.html,9854166893.png
https://www.alsoouq.com//uploads/2022/06/8770106253.png,6.0,عروض الدانوب جميع الفروع اليوم 30 يونيو 2022 الموافق 1 ذو الحجة 1443 عروض لمدة 3 أيام & نهاية الأسبوع,https://www.alsoouq.com/saudi-arabia-offers/offers-danube-riyadh/%d8%b9%d8%b1%d9%88%d8%b6-%d8%a7%d9%84%d8%af%d8%a7%d9%86%d9%88%d8%a8-%d8%ac%d9%85%d9%8a%d8%b9-%d8%a7%d9%84%d9%81%d8%b1%d9%88%d8%b9-%d8%a7%d9%84%d9%8a%d9%88%d9%85-30-%d9%8a%d9%88%d9%86%d9%8a%d9%88-2022.html,8770106253.png
https://www.alsoouq.com//uploads/2022/06/5194274183.png,6.0,عروض الدانوب جميع الفروع اليوم 30 يونيو 2022 الموافق 1 ذو الحجة 1443 عروض لمدة 3 أيام & نهاية الأسبوع,https://www.alsoouq.com/saudi-arabia-offers/offers-danube-riyadh/%d8%b9%d8%b1%d9%88%d8%b6-%d8%a7%d9%84%d8%af%d8%a7%d9%86%d9%88%d8%a8-%d8%ac%d9%85%d9%8a%d8%b9-%d8%a7%d9%84%d9%81%d8%b1%d9%88%d8%b9-%d8%a7%d9%84%d9%8a%d9%88%d9%85-30-%d9%8a%d9%88%d9%86%d9%8a%d9%88-2022.html,5194274183.png
https://www.alsoouq.com//uploads/2022/06/9134233232.png,6.0,عروض الدانوب جميع الفروع اليوم 30 يونيو 2022 الموافق 1 ذو الحجة 1443 عروض لمدة 3 أيام & نهاية الأسبوع,https://www.alsoouq.com/saudi-arabia-offers/offers-danube-riyadh/%d8%b9%d8%b1%d9%88%d8%b6-%d8%a7%d9%84%d8%af%d8%a7%d9%86%d9%88%d8%a8-%d8%ac%d9%85%d9%8a%d8%b9-%d8%a7%d9%84%d9%81%d8%b1%d9%88%d8%b9-%d8%a7%d9%84%d9%8a%d9%88%d9%85-30-%d9%8a%d9%88%d9%86%d9%8a%d9%88-2022.html,9134233232.png
https://www.alsoouq.com//uploads/2022/06/9619427914.png,6.0,عروض الدانوب جميع الفروع اليوم 30 يونيو 2022 الموافق 1 ذو الحجة 1443 عروض لمدة 3 أيام & نهاية الأسبوع,https://www.alsoouq.com/saudi-arabia-offers/offers-danube-riyadh/%d8%b9%d8%b1%d9%88%d8%b6-%d8%a7%d9%84%d8%af%d8%a7%d9%86%d9%88%d8%a8-%d8%ac%d9%85%d9%8a%d8%b9-%d8%a7%d9%84%d9%81%d8%b1%d9%88%d8%b9-%d8%a7%d9%84%d9%8a%d9%88%d9%85-30-%d9%8a%d9%88%d9%86%d9%8a%d9%88-2022.html,9619427914.png
https://www.alsoouq.com//uploads/2022/06/3791734351.png,7.0,عروض الدانوب جميع الفروع اليوم 30 يونيو 2022 الموافق 1 ذو الحجة 1443 عروض لمدة 3 أيام & نهاية الأسبوع,https://www.alsoouq.com/saudi-arabia-offers/offers-danube-riyadh/%d8%b9%d8%b1%d9%88%d8%b6-%d8%a7%d9%84%d8%af%d8%a7%d9%86%d9%88%d8%a8-%d8%ac%d9%85%d9%8a%d8%b9-%d8%a7%d9%84%d9%81%d8%b1%d9%88%d8%b9-%d8%a7%d9%84%d9%8a%d9%88%d9%85-30-%d9%8a%d9%88%d9%86%d9%8a%d9%88-2022.html,3791734351.png
https://www.alsoouq.com//uploads/2022/06/4131726899.png,7.0,عروض الدانوب جميع الفروع اليوم 30 يونيو 2022 الموافق 1 ذو الحجة 1443 عروض لمدة 3 أيام & نهاية الأسبوع,https://www.alsoouq.com/saudi-arabia-offers/offers-danube-riyadh/%d8%b9%d8%b1%d9%88%d8%b6-%d8%a7%d9%84%d8%af%d8%a7%d9%86%d9%88%d8%a8-%d8%ac%d9%85%d9%8a%d8%b9-%d8%a7%d9%84%d9%81%d8%b1%d9%88%d8%b9-%d8%a7%d9%84%d9%8a%d9%88%d9%85-30-%d9%8a%d9%88%d9%86%d9%8a%d9%88-2022.html,4131726899.png
https://www.alsoouq.com//uploads/2022/06/2289493372.png,7.0,عروض الدانوب جميع الفروع اليوم 30 يونيو 2022 الموافق 1 ذو الحجة 1443 عروض لمدة 3 أيام & نهاية الأسبوع,https://www.alsoouq.com/saudi-arabia-offers/offers-danube-riyadh/%d8%b9%d8%b1%d9%88%d8%b6-%d8%a7%d9%84%d8%af%d8%a7%d9%86%d9%88%d8%a8-%d8%ac%d9%85%d9%8a%d8%b9-%d8%a7%d9%84%d9%81%d8%b1%d9%88%d8%b9-%d8%a7%d9%84%d9%8a%d9%88%d9%85-30-%d9%8a%d9%88%d9%86%d9%8a%d9%88-2022.html,2289493372.png
https://www.alsoouq.com//uploads/2022/06/9870881568.png,7.0,عروض الدانوب جميع الفروع اليوم 30 يونيو 2022 الموافق 1 ذو الحجة 1443 عروض لمدة 3 أيام & نهاية الأسبوع,https://www.alsoouq.com/saudi-arabia-offers/offers-danube-riyadh/%d8%b9%d8%b1%d9%88%d8%b6-%d8%a7%d9%84%d8%af%d8%a7%d9%86%d9%88%d8%a8-%d8%ac%d9%85%d9%8a%d8%b9-%d8%a7%d9%84%d9%81%d8%b1%d9%88%d8%b9-%d8%a7%d9%84%d9%8a%d9%88%d9%85-30-%d9%8a%d9%88%d9%86%d9%8a%d9%88-2022.html,9870881568.png
https://www.alsoouq.com//uploads/2022/06/3699907654.png,8.0,عروض الدانوب جميع الفروع اليوم 30 يونيو 2022 الموافق 1 ذو الحجة 1443 عروض لمدة 3 أيام & نهاية الأسبوع,https://www.alsoouq.com/saudi-arabia-offers/offers-danube-riyadh/%d8%b9%d8%b1%d9%88%d8%b6-%d8%a7%d9%84%d8%af%d8%a7%d9%86%d9%88%d8%a8-%d8%ac%d9%85%d9%8a%d8%b9-%d8%a7%d9%84%d9%81%d8%b1%d9%88%d8%b9-%d8%a7%d9%84%d9%8a%d9%88%d9%85-30-%d9%8a%d9%88%d9%86%d9%8a%d9%88-2022.html,3699907654.png
https://www.alsoouq.com//uploads/2022/06/4247936340.png,8.0,عروض الدانوب جميع الفروع اليوم 30 يونيو 2022 الموافق 1 ذو الحجة 1443 عروض لمدة 3 أيام & نهاية الأسبوع,https://www.alsoouq.com/saudi-arabia-offers/offers-danube-riyadh/%d8%b9%d8%b1%d9%88%d8%b6-%d8%a7%d9%84%d8%af%d8%a7%d9%86%d9%88%d8%a8-%d8%ac%d9%85%d9%8a%d8%b9-%d8%a7%d9%84%d9%81%d8%b1%d9%88%d8%b9-%d8%a7%d9%84%d9%8a%d9%88%d9%85-30-%d9%8a%d9%88%d9%86%d9%8a%d9%88-2022.html,4247936340.png
https://www.alsoouq.com//uploads/2022/06/2055535914.png,8.0,عروض الدانوب جميع الفروع اليوم 30 يونيو 2022 الموافق 1 ذو الحجة 1443 عروض لمدة 3 أيام & نهاية الأسبوع,https://www.alsoouq.com/saudi-arabia-offers/offers-danube-riyadh/%d8%b9%d8%b1%d9%88%d8%b6-%d8%a7%d9%84%d8%af%d8%a7%d9%86%d9%88%d8%a8-%d8%ac%d9%85%d9%8a%d8%b9-%d8%a7%d9%84%d9%81%d8%b1%d9%88%d8%b9-%d8%a7%d9%84%d9%8a%d9%88%d9%85-30-%d9%8a%d9%88%d9%86%d9%8a%d9%88-2022.html,2055535914.png
